"","religionno","religionyes","degreeyes","countryNorway","countrySweden","countryUSA","gendermale","age_sc","y"
"4282",0,1,0,1,0,0,1,-0.762343999184247,2
"4283",0,1,0,1,0,0,0,-0.762343999184247,2
"4284",0,1,0,1,0,0,1,1.28365675731196,1
"4285",0,1,1,1,0,0,1,1.57594257966857,2
"4286",0,1,1,1,0,0,1,-0.762343999184247,2
"4287",0,1,1,1,0,0,0,-0.060858025528403,1
"4288",0,1,1,1,0,0,1,-1.23000131495481,2
"4289",0,1,0,1,0,0,0,-1.52228713731141,1
"4290",1,0,0,1,0,0,1,-0.586972505770286,2
"4291",1,0,1,1,0,0,1,-0.937715492598208,2
"4292",0,1,0,1,0,0,0,-0.353143847885005,1
"4293",0,1,0,1,0,0,1,-0.996172657069528,2
"4294",0,1,0,1,0,0,0,0.46525645471348,1
"4295",0,1,0,1,0,0,0,0.289884961299519,1
"4296",0,1,0,1,0,0,0,-0.820801163655567,2
"4297",0,1,1,1,0,0,0,0.289884961299519,1
"4298",0,1,1,1,0,0,0,1.45902825072593,2
"4299",0,1,0,1,0,0,1,-0.820801163655567,2
"4300",0,1,0,1,0,0,0,1.34211392178328,1
"4301",0,1,0,1,0,0,1,-0.879258328126887,1
"4302",0,1,0,1,0,0,0,0.348342125770839,2
"4303",0,1,0,1,0,0,1,-0.937715492598208,1
"4304",1,0,0,1,0,0,1,-0.996172657069528,2
"4305",0,1,1,1,0,0,0,-0.937715492598208,2
"4306",1,0,0,1,0,0,0,-1.28845847942613,2
"4307",0,1,0,1,0,0,0,-0.411601012356325,2
"4308",0,1,0,1,0,0,0,-1.52228713731141,1
"4309",0,1,0,1,0,0,1,-1.34691564389745,2
"4310",1,0,0,1,0,0,1,-0.236229518942364,2
"4311",0,1,0,1,0,0,1,-1.23000131495481,2
"4312",0,1,0,1,0,0,1,1.108285263898,1
"4313",0,1,0,1,0,0,0,-0.937715492598208,2
"4314",0,1,0,1,0,0,0,-0.00240086105708268,1
"4315",0,1,1,1,0,0,1,-0.879258328126887,1
"4316",0,1,0,1,0,0,1,1.22519959284064,1
"4317",0,1,0,1,0,0,0,-0.353143847885005,2
"4318",0,1,0,1,0,0,0,-0.586972505770286,1
"4319",0,1,1,1,0,0,1,-1.58074430178273,2
"4320",0,1,1,1,0,0,0,-0.177772354471044,2
"4321",0,1,0,1,0,0,0,-0.236229518942364,2
"4322",0,1,1,1,0,0,1,-0.528515341298965,2
"4323",0,1,0,1,0,0,0,0.172970632356878,1
"4324",0,1,0,1,0,0,0,0.406799290242159,2
"4325",0,1,1,1,0,0,0,-1.52228713731141,1
"4326",0,1,0,1,0,0,1,-0.762343999184247,1
"4327",0,1,0,1,0,0,0,-0.879258328126887,2
"4328",0,1,0,1,0,0,1,0.58217078365612,1
"4329",0,1,1,1,0,0,0,-0.762343999184247,2
"4330",0,1,0,1,0,0,1,1.4005710862546,1
"4331",0,1,0,1,0,0,1,-0.470058176827645,1
"4332",0,1,1,1,0,0,1,0.406799290242159,1
"4333",0,1,1,1,0,0,1,-1.23000131495481,3
"4334",0,1,0,1,0,0,0,-0.353143847885005,1
"4335",0,1,1,1,0,0,0,-1.05462982154085,1
"4336",0,1,1,1,0,0,0,0.699085112598761,1
"4337",0,1,1,1,0,0,1,-0.060858025528403,1
"4338",0,1,1,1,0,0,1,-1.28845847942613,1
"4339",0,1,0,1,0,0,0,-0.586972505770286,1
"4340",0,1,0,1,0,0,1,0.757542277070081,1
"4341",0,1,1,1,0,0,1,-0.996172657069528,1
"4342",0,1,1,1,0,0,1,-1.28845847942613,2
"4343",0,1,0,1,0,0,1,1.45902825072593,2
"4344",0,1,0,1,0,0,1,1.16674242836932,1
"4345",0,1,1,1,0,0,0,-1.05462982154085,2
"4346",0,1,0,1,0,0,0,-0.294686683413684,2
"4347",0,1,0,1,0,0,0,1.69285690861121,1
"4348",0,1,0,1,0,0,1,-0.820801163655567,1
"4349",0,1,0,1,0,0,0,-0.703886834712926,1
"4350",0,1,1,1,0,0,1,1.22519959284064,2
"4351",0,1,1,1,0,0,1,-0.703886834712926,3
"4352",0,1,0,1,0,0,1,0.114513467885558,1
"4353",0,1,1,1,0,0,1,-0.645429670241606,1
"4354",0,1,0,1,0,0,1,1.51748541519725,1
"4355",0,1,1,1,0,0,1,-0.937715492598208,2
"4356",0,1,1,1,0,0,0,0.932913770484042,1
"4357",0,1,1,1,0,0,0,1.22519959284064,1
"4358",0,1,0,1,0,0,0,-0.586972505770286,1
"4359",0,1,0,1,0,0,1,-0.703886834712926,1
"4360",0,1,0,1,0,0,1,-1.58074430178273,1
"4361",0,1,0,1,0,0,0,1.63439974413989,1
"4362",1,0,0,1,0,0,1,-0.820801163655567,2
"4363",0,1,0,1,0,0,1,0.5237136191848,1
"4364",0,1,1,1,0,0,1,-0.00240086105708268,1
"4365",0,1,0,1,0,0,0,0.699085112598761,1
"4366",0,1,1,1,0,0,0,-1.52228713731141,1
"4367",0,1,0,1,0,0,0,-1.58074430178273,1
"4368",0,1,0,1,0,0,0,-0.119315189999723,1
"4369",1,0,0,1,0,0,1,-1.58074430178273,2
"4370",0,1,1,1,0,0,0,-1.52228713731141,2
"4371",0,1,0,1,0,0,1,-0.470058176827645,2
"4372",0,1,0,1,0,0,1,1.28365675731196,1
"4373",0,1,0,1,0,0,1,-0.528515341298965,2
"4374",0,1,0,1,0,0,1,1.34211392178328,2
"4375",0,1,0,1,0,0,0,-0.820801163655567,1
"4376",0,1,0,1,0,0,0,0.114513467885558,2
"4377",0,1,1,1,0,0,0,0.991370934955363,2
"4378",0,1,1,1,0,0,0,-0.060858025528403,1
"4379",0,1,1,0,1,0,1,-0.645429670241606,2
"4380",0,1,0,0,1,0,1,-1.23000131495481,1
"4381",0,1,0,0,1,0,1,-1.40537280836877,2
"4382",0,1,0,0,1,0,0,-0.236229518942364,1
"4383",0,1,0,0,1,0,0,-0.820801163655567,3
"4384",0,1,0,0,1,0,0,-0.762343999184247,1
"4385",0,1,0,0,1,0,0,-0.586972505770286,2
"4386",0,1,0,0,1,0,0,-0.996172657069528,2
"4387",0,1,0,0,1,0,0,-0.820801163655567,1
"4388",0,1,0,0,1,0,1,0.5237136191848,2
"4389",0,1,1,0,1,0,0,1.28365675731196,2
"4390",0,1,0,0,1,0,0,1.45902825072593,1
"4391",0,1,0,0,1,0,0,1.16674242836932,2
"4392",0,1,0,0,1,0,0,-1.28845847942613,1
"4393",1,0,0,0,1,0,1,1.63439974413989,3
"4394",0,1,0,0,1,0,1,-0.177772354471044,1
"4395",0,1,0,0,1,0,1,-1.46382997284009,1
"4396",0,1,0,0,1,0,1,0.58217078365612,1
"4397",0,1,0,0,1,0,1,-0.528515341298965,2
"4398",0,1,1,0,1,0,0,-0.996172657069528,2
"4399",0,1,0,0,1,0,1,-0.762343999184247,1
"4400",0,1,1,0,1,0,1,-1.52228713731141,1
"4401",0,1,0,0,1,0,1,0.348342125770839,2
"4402",0,1,0,0,1,0,0,-1.40537280836877,1
"4403",0,1,1,0,1,0,0,-1.11308698601217,1
"4404",0,1,1,0,1,0,0,-1.40537280836877,2
"4405",0,1,0,0,1,0,0,0.932913770484042,1
"4406",0,1,0,0,1,0,1,-1.58074430178273,1
"4407",0,1,0,0,1,0,1,-1.52228713731141,1
"4408",0,1,0,0,1,0,1,-0.353143847885005,1
"4409",0,1,0,0,1,0,0,-1.34691564389745,1
"4410",0,1,0,0,1,0,1,-1.28845847942613,1
"4411",0,1,0,0,1,0,0,-1.46382997284009,2
"4412",0,1,0,0,1,0,1,0.46525645471348,1
"4413",0,1,0,0,1,0,1,-0.353143847885005,1
"4414",0,1,0,0,1,0,1,0.699085112598761,1
"4415",0,1,1,0,1,0,0,0.699085112598761,2
"4416",0,1,1,0,1,0,0,-0.645429670241606,1
"4417",0,1,0,0,1,0,1,1.51748541519725,1
"4418",0,1,0,0,1,0,1,0.114513467885558,2
"4419",0,1,0,0,1,0,0,1.63439974413989,1
"4420",0,1,1,0,1,0,0,-0.119315189999723,1
"4421",0,1,0,0,1,0,1,-1.23000131495481,2
"4422",0,1,1,0,1,0,0,-0.353143847885005,1
"4423",0,1,1,0,1,0,0,-0.996172657069528,1
"4424",0,1,0,0,1,0,0,-1.34691564389745,1
"4425",0,1,0,0,1,0,1,0.932913770484042,1
"4426",0,1,1,0,1,0,0,-0.996172657069528,1
"4427",0,1,1,0,1,0,0,-0.470058176827645,1
"4428",0,1,0,0,1,0,1,-0.820801163655567,1
"4429",0,1,0,0,1,0,0,0.5237136191848,1
"4430",0,1,1,0,1,0,1,1.04982809942668,1
"4431",0,1,0,0,1,0,0,-0.645429670241606,2
"4432",0,1,1,0,1,0,1,-0.586972505770286,2
"4433",0,1,1,0,1,0,1,0.348342125770839,1
"4434",0,1,1,0,1,0,1,0.231427796828199,2
"4435",0,1,1,0,1,0,0,-0.353143847885005,2
"4436",0,1,0,0,1,0,0,0.5237136191848,1
"4437",0,1,1,0,1,0,0,0.172970632356878,2
"4438",0,1,0,0,1,0,1,-0.177772354471044,1
"4439",0,1,0,0,1,0,0,1.4005710862546,2
"4440",0,1,0,0,1,0,1,-0.937715492598208,1
"4441",0,1,1,0,1,0,0,0.348342125770839,2
"4442",0,1,0,0,1,0,0,-0.820801163655567,3
"4443",0,1,0,0,1,0,0,-1.11308698601217,1
"4444",0,1,0,0,1,0,0,-1.05462982154085,1
"4445",0,1,0,0,1,0,0,-1.28845847942613,1
"4446",0,1,0,0,1,0,0,1.69285690861121,2
"4447",0,1,1,0,1,0,1,-0.996172657069528,1
"4448",0,1,1,0,1,0,1,0.406799290242159,1
"4449",0,1,1,0,1,0,0,-0.528515341298965,1
"4450",0,1,0,0,1,0,1,0.0560563034142376,1
"4451",0,1,0,0,1,0,0,0.289884961299519,2
"4452",0,1,0,0,1,0,0,-1.17154415048349,1
"4453",0,1,1,0,1,0,0,-0.060858025528403,2
"4454",0,1,0,0,1,0,1,0.231427796828199,1
"4455",0,1,0,0,1,0,0,-0.119315189999723,1
"4456",0,1,1,0,1,0,1,-0.411601012356325,1
"4457",0,1,1,0,1,0,1,-0.119315189999723,2
"4458",0,1,1,0,1,0,1,0.289884961299519,3
"4459",0,1,1,0,1,0,1,-1.05462982154085,2
"4460",0,1,1,0,1,0,1,-0.586972505770286,1
"4461",0,1,0,0,1,0,1,-1.05462982154085,1
"4462",0,1,0,0,1,0,1,-0.00240086105708268,1
"4463",0,1,1,0,1,0,1,0.348342125770839,2
"4464",0,1,0,0,1,0,0,0.406799290242159,1
"4465",0,1,0,0,1,0,0,0.231427796828199,2
"4466",0,1,0,0,1,0,0,-1.40537280836877,1
"4467",0,1,0,0,1,0,0,-1.23000131495481,1
"4468",0,1,0,0,1,0,1,-1.34691564389745,2
"4469",0,1,0,0,1,0,1,0.46525645471348,1
"4470",0,1,0,0,1,0,0,-0.762343999184247,1
"4471",1,0,0,0,1,0,0,-0.470058176827645,1
"4472",0,1,1,0,1,0,1,-0.645429670241606,2
"4473",0,1,0,0,1,0,1,-0.353143847885005,1
"4474",0,1,1,0,1,0,0,-0.820801163655567,2
"4475",0,1,0,0,1,0,0,0.46525645471348,1
"4476",0,1,0,0,1,0,1,1.57594257966857,2
"4477",0,1,0,0,1,0,0,-0.762343999184247,3
"4478",0,1,1,0,1,0,0,-0.703886834712926,2
"4479",0,1,0,0,1,0,0,-0.119315189999723,2
"4480",0,1,0,0,1,0,1,0.932913770484042,2
"4481",0,1,1,0,1,0,0,-0.177772354471044,1
"4482",0,1,1,0,1,0,1,-1.23000131495481,1
"4483",0,1,1,0,1,0,1,0.932913770484042,2
"4484",0,1,1,0,1,0,0,-0.820801163655567,2
"4485",0,1,0,0,1,0,1,0.932913770484042,2
"4486",0,1,1,0,1,0,1,0.58217078365612,2
"4487",0,1,0,0,1,0,0,-0.703886834712926,1
"4488",0,1,1,0,1,0,1,0.348342125770839,2
"4489",0,1,1,0,1,0,0,0.58217078365612,2
"4490",0,1,1,0,1,0,0,-0.996172657069528,3
"4491",0,1,0,0,1,0,1,-0.00240086105708268,1
"4492",0,1,0,0,1,0,0,-0.060858025528403,1
"4493",0,1,0,0,1,0,1,-0.294686683413684,2
"4494",0,1,0,0,1,0,0,0.172970632356878,1
"4495",0,1,0,0,1,0,1,1.51748541519725,1
"4496",0,1,0,0,1,0,1,1.51748541519725,2
"4497",0,1,1,0,1,0,0,-1.11308698601217,3
"4498",0,1,0,0,1,0,1,-0.060858025528403,1
"4499",0,1,0,0,1,0,1,1.04982809942668,1
"4500",0,1,1,0,1,0,0,-0.119315189999723,1
"4501",0,1,0,0,1,0,1,0.289884961299519,2
"4502",0,1,1,0,1,0,0,1.69285690861121,2
"4503",0,1,0,0,1,0,1,-1.46382997284009,1
"4504",0,1,0,0,1,0,0,0.289884961299519,1
"4505",0,1,0,0,1,0,0,1.108285263898,1
"4506",0,1,1,0,1,0,1,0.231427796828199,2
"4507",0,1,0,0,1,0,1,-0.353143847885005,1
"4508",0,1,0,0,1,0,0,-0.762343999184247,2
"4509",0,1,0,0,1,0,1,-0.762343999184247,2
"4510",0,1,0,0,1,0,0,0.0560563034142376,2
"4511",0,1,0,0,1,0,1,0.289884961299519,1
"4512",0,1,0,0,1,0,0,-0.353143847885005,1
"4513",0,1,0,0,1,0,1,-1.17154415048349,2
"4514",0,1,1,0,1,0,0,1.108285263898,3
"4515",0,1,0,0,1,0,0,-1.17154415048349,1
"4516",0,1,1,0,1,0,0,-0.294686683413684,3
"4517",0,1,0,0,1,0,0,-1.28845847942613,1
"4518",0,1,0,0,1,0,0,-0.937715492598208,1
"4519",0,1,0,0,1,0,1,-1.58074430178273,1
"4520",0,1,1,0,1,0,0,-1.11308698601217,2
"4521",0,1,1,0,1,0,0,0.874456606012722,2
"4522",0,1,1,0,1,0,1,-0.060858025528403,2
"4523",0,1,0,0,1,0,0,0.348342125770839,1
"4524",0,1,0,0,1,0,1,-0.820801163655567,1
"4525",0,1,0,0,1,0,1,-1.05462982154085,1
"4526",0,1,0,0,1,0,0,-1.58074430178273,2
"4527",0,1,0,0,1,0,0,-0.996172657069528,1
"4528",0,1,0,0,1,0,1,0.640627948127441,2
"4529",0,1,0,0,1,0,1,1.51748541519725,2
"4530",0,1,1,0,1,0,0,-0.353143847885005,2
"4531",0,1,1,0,1,0,1,-0.177772354471044,2
"4532",0,1,0,0,1,0,1,-0.586972505770286,1
"4533",0,1,0,0,1,0,1,0.757542277070081,2
"4534",0,1,1,0,1,0,1,0.46525645471348,3
"4535",0,1,0,0,1,0,0,1.22519959284064,1
"4536",0,1,0,0,1,0,0,-0.294686683413684,2
"4537",0,1,0,0,1,0,1,-0.528515341298965,1
"4538",0,1,0,0,1,0,1,-0.353143847885005,1
"4539",0,1,0,0,1,0,0,0.815999441541402,1
"4540",0,1,0,0,1,0,0,-0.00240086105708268,1
"4541",0,1,0,0,1,0,0,0.348342125770839,1
"4542",0,1,0,0,1,0,1,1.57594257966857,1
"4543",0,1,0,0,1,0,0,-1.23000131495481,1
"4544",0,1,1,0,1,0,0,-0.060858025528403,1
"4545",0,1,0,0,1,0,0,1.28365675731196,2
"4546",0,1,0,0,1,0,1,0.406799290242159,2
"4547",0,1,0,0,1,0,1,0.815999441541402,1
"4548",0,1,0,0,1,0,0,0.640627948127441,2
"4549",0,1,1,0,1,0,0,-0.528515341298965,1
"4550",0,1,0,0,1,0,0,0.231427796828199,2
"4551",0,1,0,0,1,0,0,1.45902825072593,1
"4552",0,1,0,0,1,0,0,0.172970632356878,1
"4553",0,1,1,0,1,0,0,-1.23000131495481,1
"4554",0,1,0,0,1,0,0,1.63439974413989,2
"4555",0,1,0,0,1,0,0,0.231427796828199,1
"4556",0,1,0,0,1,0,1,-0.00240086105708268,1
"4557",0,1,0,0,1,0,1,1.51748541519725,1
"4558",0,1,0,0,1,0,0,1.4005710862546,1
"4559",0,1,0,0,1,0,1,1.22519959284064,1
"4560",0,1,1,0,1,0,0,-0.411601012356325,1
"4561",0,1,0,0,1,0,0,0.289884961299519,1
"4562",1,0,0,0,1,0,0,-0.879258328126887,2
"4563",0,1,0,0,1,0,1,0.289884961299519,1
"4564",0,1,0,0,1,0,0,1.22519959284064,2
"4565",0,1,0,0,1,0,1,-0.762343999184247,2
"4566",0,1,0,0,1,0,1,-0.411601012356325,2
"4567",0,1,0,0,1,0,1,-0.470058176827645,1
"4568",0,1,0,0,1,0,0,1.69285690861121,1
"4569",0,1,1,0,1,0,0,0.406799290242159,2
"4570",0,1,1,0,1,0,0,0.348342125770839,2
"4571",0,1,1,0,1,0,1,0.699085112598761,2
"4572",0,1,0,0,1,0,1,1.28365675731196,1
"4573",0,1,0,0,1,0,0,-1.46382997284009,2
"4574",0,1,0,0,1,0,1,-1.58074430178273,2
"4575",0,1,0,0,1,0,0,0.231427796828199,1
"4576",0,1,0,0,1,0,0,-0.119315189999723,1
"4577",0,1,1,0,1,0,1,-0.703886834712926,2
"4578",0,1,0,0,1,0,1,1.69285690861121,1
"4579",0,1,0,0,1,0,0,-1.46382997284009,1
"4580",0,1,0,0,1,0,1,1.75131407308253,1
"4581",0,1,0,0,1,0,1,1.75131407308253,2
"4582",0,1,0,0,1,0,1,-0.411601012356325,2
"4583",0,1,1,0,1,0,1,1.75131407308253,1
"4584",0,1,1,0,1,0,1,-0.762343999184247,3
"4585",0,1,0,0,1,0,0,-1.52228713731141,2
"4586",0,1,0,0,1,0,0,1.69285690861121,1
"4587",0,1,1,0,1,0,0,-1.17154415048349,2
"4588",0,1,0,0,1,0,1,0.874456606012722,1
"4589",0,1,0,0,1,0,0,-1.11308698601217,1
"4590",0,1,0,0,1,0,1,-1.58074430178273,1
"4591",0,1,0,0,1,0,0,1.4005710862546,1
"4592",0,1,0,0,1,0,1,-0.060858025528403,2
"4593",0,1,1,0,1,0,1,0.114513467885558,1
"4594",0,1,0,0,1,0,1,0.348342125770839,2
"4595",0,1,1,0,1,0,0,-0.762343999184247,1
"4596",0,1,0,0,1,0,0,1.16674242836932,2
"4597",0,1,0,0,1,0,0,-0.470058176827645,1
"4598",0,1,0,0,1,0,1,0.114513467885558,1
"4599",0,1,0,0,1,0,0,-1.46382997284009,2
"4600",0,1,0,0,1,0,1,1.75131407308253,2
"4601",0,1,0,0,1,0,1,1.34211392178328,1
"4602",0,1,1,0,1,0,1,-1.28845847942613,1
"4603",0,1,0,0,1,0,0,0.348342125770839,2
"4604",0,1,0,0,1,0,1,1.45902825072593,1
"4605",0,1,0,0,1,0,1,-0.703886834712926,2
"4606",0,1,0,0,1,0,0,1.34211392178328,2
"4607",0,1,1,0,1,0,0,-0.937715492598208,1
"4608",0,1,0,0,1,0,1,0.46525645471348,1
"4609",0,1,1,0,1,0,1,0.640627948127441,2
"4610",0,1,0,0,1,0,1,-0.820801163655567,1
"4611",0,1,0,0,1,0,1,-0.645429670241606,1
"4612",0,1,0,0,1,0,0,1.108285263898,1
"4613",0,1,0,0,1,0,0,-0.820801163655567,1
"4614",0,1,1,0,1,0,0,-0.294686683413684,1
"4615",0,1,0,0,1,0,0,-0.00240086105708268,2
"4616",0,1,0,0,1,0,1,-1.23000131495481,2
"4617",0,1,0,0,1,0,0,0.172970632356878,1
"4618",0,1,0,0,1,0,1,0.114513467885558,1
"4619",0,1,0,0,1,0,1,-0.586972505770286,2
"4620",0,1,0,0,1,0,0,1.28365675731196,1
"4621",0,1,1,0,1,0,0,1.75131407308253,3
"4622",1,0,0,0,1,0,0,-0.177772354471044,1
"4623",0,1,1,0,1,0,0,1.75131407308253,1
"4624",0,1,0,0,1,0,0,-0.703886834712926,1
"4625",0,1,1,0,1,0,1,0.114513467885558,2
"4626",0,1,0,0,1,0,0,-1.40537280836877,1
"4627",0,1,0,0,1,0,1,-0.762343999184247,1
"4628",0,1,0,0,1,0,1,-0.119315189999723,1
"4629",0,1,1,0,1,0,1,-0.411601012356325,1
"4630",0,1,0,0,1,0,0,-1.58074430178273,1
"4631",0,1,0,0,1,0,1,0.932913770484042,2
"4632",0,1,0,0,1,0,1,-0.586972505770286,2
"4633",0,1,1,0,1,0,0,-1.46382997284009,1
"4634",0,1,0,0,1,0,0,-1.17154415048349,1
"4635",0,1,0,0,1,0,1,0.172970632356878,1
"4636",0,1,1,0,1,0,0,0.46525645471348,2
"4637",0,1,0,0,1,0,1,1.75131407308253,2
"4638",0,1,0,0,1,0,1,1.22519959284064,1
"4639",1,0,0,0,1,0,0,-0.937715492598208,1
"4640",0,1,0,0,1,0,1,-1.05462982154085,1
"4641",0,1,0,0,1,0,0,-1.58074430178273,2
"4642",0,1,1,0,1,0,0,0.5237136191848,2
"4643",0,1,0,0,1,0,0,1.22519959284064,1
"4644",0,1,0,0,1,0,1,1.75131407308253,2
"4645",0,1,0,0,1,0,0,0.640627948127441,1
"4646",0,1,0,0,1,0,0,-1.52228713731141,1
"4647",0,1,0,0,1,0,1,1.45902825072593,1
"4648",0,1,0,0,1,0,1,-1.46382997284009,1
"4649",0,1,1,0,1,0,0,0.46525645471348,2
"4650",0,1,0,0,1,0,0,1.69285690861121,2
"4651",0,1,0,0,1,0,1,1.45902825072593,1
"4652",0,1,0,0,1,0,0,0.231427796828199,2
"4653",0,1,0,0,1,0,1,-1.11308698601217,1
"4654",0,1,0,0,1,0,0,1.04982809942668,2
"4655",0,1,0,0,1,0,0,-0.879258328126887,1
"4656",0,1,0,0,1,0,1,1.16674242836932,2
"4657",0,1,0,0,1,0,1,0.0560563034142376,1
"4658",0,1,1,0,1,0,0,1.51748541519725,1
"4659",0,1,0,0,1,0,1,0.348342125770839,2
"4660",0,1,0,0,1,0,1,1.108285263898,2
"4661",0,1,0,0,1,0,0,0.757542277070081,1
"4662",0,1,0,0,1,0,1,1.75131407308253,2
"4663",0,1,0,0,1,0,1,1.34211392178328,2
"4664",0,1,0,0,1,0,1,-0.645429670241606,1
"4665",0,1,1,0,1,0,0,0.406799290242159,1
"4666",0,1,0,0,1,0,1,-0.060858025528403,1
"4667",0,1,0,0,1,0,0,-0.528515341298965,2
"4668",0,1,0,0,1,0,1,0.289884961299519,1
"4669",0,1,0,0,1,0,0,-0.879258328126887,2
"4670",0,1,0,0,1,0,1,-0.060858025528403,1
"4671",0,1,0,0,1,0,0,0.757542277070081,1
"4672",0,1,1,0,1,0,1,0.932913770484042,1
"4673",0,1,1,0,1,0,1,1.22519959284064,2
"4674",0,1,0,0,1,0,1,0.406799290242159,1
"4675",0,1,0,0,1,0,0,-0.937715492598208,2
"4676",0,1,0,0,1,0,1,-0.996172657069528,1
"4677",0,1,0,0,1,0,0,-1.23000131495481,2
"4678",0,1,0,0,1,0,1,-1.17154415048349,2
"4679",0,1,1,0,1,0,0,0.231427796828199,1
"4680",0,1,0,0,1,0,0,-0.236229518942364,2
"4681",0,1,1,0,1,0,0,-0.528515341298965,1
"4682",0,1,0,0,1,0,1,0.5237136191848,2
"4683",0,1,0,0,1,0,1,-0.996172657069528,2
"4684",0,1,0,0,1,0,1,-1.11308698601217,1
"4685",0,1,0,0,1,0,1,0.0560563034142376,2
"4686",0,1,0,0,1,0,0,1.28365675731196,2
"4687",0,1,1,0,1,0,1,-0.00240086105708268,2
"4688",0,1,1,0,1,0,1,0.5237136191848,2
"4689",0,1,0,0,1,0,0,0.874456606012722,2
"4690",0,1,0,0,1,0,1,1.28365675731196,1
"4691",0,1,0,0,1,0,1,-1.05462982154085,1
"4692",0,1,0,0,1,0,0,1.4005710862546,1
"4693",0,1,0,0,1,0,1,-0.703886834712926,2
"4694",0,1,0,0,1,0,1,0.172970632356878,2
"4695",0,1,1,0,1,0,1,-0.353143847885005,2
"4696",0,1,1,0,1,0,0,0.172970632356878,1
"4697",0,1,0,0,1,0,1,-0.00240086105708268,1
"4698",0,1,0,0,1,0,1,-1.46382997284009,2
"4699",0,1,0,0,1,0,0,1.108285263898,1
"4700",0,1,1,0,1,0,1,-1.46382997284009,1
"4701",0,1,0,0,1,0,1,1.108285263898,1
"4702",0,1,0,0,1,0,0,-0.411601012356325,1
"4703",0,1,0,0,1,0,1,1.4005710862546,2
"4704",0,1,0,0,1,0,1,1.04982809942668,1
"4705",0,1,0,0,1,0,1,-0.996172657069528,1
"4706",0,1,1,0,1,0,0,-0.820801163655567,2
"4707",0,1,0,0,1,0,1,-0.177772354471044,1
"4708",0,1,0,0,1,0,0,-0.411601012356325,1
"4709",0,1,1,0,1,0,1,-1.05462982154085,1
"4710",0,1,1,0,1,0,1,1.04982809942668,2
"4711",0,1,0,0,1,0,0,-0.762343999184247,1
"4712",0,1,1,0,1,0,1,0.348342125770839,1
"4713",0,1,0,0,1,0,0,-0.119315189999723,1
"4714",0,1,0,0,1,0,1,0.874456606012722,2
"4715",0,1,0,0,1,0,1,1.51748541519725,2
"4716",0,1,0,0,1,0,0,1.63439974413989,1
"4717",0,1,0,0,1,0,1,-1.58074430178273,1
"4718",0,1,1,0,1,0,0,-0.00240086105708268,2
"4719",0,1,1,0,1,0,1,-0.996172657069528,2
"4720",0,1,1,0,1,0,0,-1.28845847942613,1
"4721",0,1,0,0,1,0,1,0.757542277070081,2
"4722",0,1,1,0,1,0,1,0.172970632356878,2
"4723",0,1,1,0,1,0,0,-1.11308698601217,1
"4724",0,1,0,0,1,0,0,-1.28845847942613,2
"4725",0,1,0,0,1,0,1,-0.820801163655567,2
"4726",0,1,0,0,1,0,1,0.699085112598761,1
"4727",0,1,0,0,1,0,1,0.874456606012722,1
"4728",0,1,0,0,1,0,1,0.231427796828199,1
"4729",0,1,0,0,1,0,1,1.34211392178328,1
"4730",0,1,0,0,1,0,0,-0.411601012356325,1
"4731",0,1,1,0,1,0,1,-1.17154415048349,2
"4732",0,1,0,0,1,0,1,-1.52228713731141,2
"4733",0,1,0,0,1,0,1,-1.28845847942613,1
"4734",0,1,0,0,1,0,0,-1.11308698601217,3
"4735",0,1,0,0,1,0,0,0.874456606012722,2
"4736",0,1,1,0,1,0,1,-0.879258328126887,2
"4737",0,1,1,0,1,0,1,-1.28845847942613,2
"4738",0,1,1,0,1,0,0,-0.294686683413684,1
"4739",0,1,0,0,1,0,1,1.4005710862546,1
"4740",0,1,0,0,1,0,1,0.58217078365612,1
"4741",0,1,0,0,1,0,1,-0.820801163655567,2
"4742",0,1,1,0,1,0,1,-0.937715492598208,1
"4743",0,1,0,0,1,0,1,0.640627948127441,1
"4744",0,1,1,0,1,0,0,-1.11308698601217,2
"4745",0,1,0,0,1,0,0,1.57594257966857,1
"4746",0,1,0,0,1,0,1,-1.52228713731141,1
"4747",0,1,0,0,1,0,1,1.04982809942668,1
"4748",0,1,1,0,1,0,0,-1.52228713731141,1
"4749",0,1,1,0,1,0,1,-0.586972505770286,2
"4750",0,1,1,0,1,0,1,0.231427796828199,2
"4751",0,1,0,0,1,0,1,-0.703886834712926,1
"4752",0,1,0,0,1,0,0,-0.236229518942364,1
"4753",0,1,1,0,1,0,0,-0.353143847885005,2
"4754",0,1,0,0,1,0,0,0.406799290242159,1
"4755",0,1,1,0,1,0,1,-0.820801163655567,1
"4756",0,1,1,0,1,0,0,0.348342125770839,1
"4757",0,1,1,0,1,0,1,-0.937715492598208,1
"4758",0,1,0,0,1,0,1,-1.58074430178273,2
"4759",0,1,0,0,1,0,1,-0.411601012356325,1
"4760",0,1,0,0,1,0,1,-0.996172657069528,2
"4761",0,1,0,0,1,0,0,0.172970632356878,2
"4762",0,1,0,0,1,0,1,1.34211392178328,2
"4763",0,1,0,0,1,0,0,0.757542277070081,2
"4764",0,1,1,0,1,0,1,0.815999441541402,1
"4765",0,1,0,0,1,0,0,-0.119315189999723,1
"4766",0,1,0,0,1,0,0,-0.060858025528403,2
"4767",0,1,0,0,1,0,1,-0.586972505770286,1
"4768",0,1,0,0,1,0,0,-1.40537280836877,2
"4769",0,1,1,0,1,0,1,-0.937715492598208,1
